"wave","include_random_effects","length","measure","pearson_cor_value","pearson_cor_df","pearson_cor_p","pearson_cor_95_conf_lower","pearson_cor_95_conf_upper"
1,FALSE,3,"singing_abilities",0.157121762163993,69,0.190677880052356,-0.0790808458951156,0.376619712115714
1,FALSE,4,"singing_abilities",0.232503400700204,69,0.0510376178504057,-0.000846236552533945,0.441840004633751
1,FALSE,5,"singing_abilities",0.238360815810372,69,0.045309769226929,0.00535486848282552,0.446816855278057
1,FALSE,6,"singing_abilities",0.183974297949218,69,0.124582361925258,-0.0515417034855133,0.400104778457791
1,FALSE,7,"singing_abilities",0.161467540344865,69,0.178545780178555,-0.0746482671115533,0.38043973666987
1,FALSE,8,"singing_abilities",0.196217302526606,69,0.101006283975522,-0.0388656313310547,0.410719045908794
1,FALSE,9,"singing_abilities",0.205862840662976,69,0.0850075595332696,-0.0288253329122558,0.419040651699451
1,FALSE,10,"singing_abilities",0.198998708660882,69,0.0961694146576025,-0.035975253612093,0.413122352681679
1,FALSE,11,"singing_abilities",0.24085173503153,69,0.0430400553599708,0.00799738700419959,0.448929403528746
1,FALSE,12,"singing_abilities",0.227926405117399,69,0.0559149634740548,-0.00567933366386807,0.437942094709378
1,FALSE,13,"singing_abilities",0.264437675787366,69,0.0258490494659688,0.0331810215179634,0.468818012093046
1,FALSE,14,"singing_abilities",0.265939816079603,69,0.0249868541700366,0.0347949244718149,0.470077696020294
1,FALSE,15,"singing_abilities",0.249573194863666,69,0.0358211047928604,0.0172753409853761,0.456307788172848
1,FALSE,16,"singing_abilities",0.209402339780753,69,0.0796665736115641,-0.0251290580321064,0.422085368463006
1,FALSE,17,"singing_abilities",0.199622481279285,69,0.0951099756347621,-0.0353265023385433,0.413660921637202
1,FALSE,18,"singing_abilities",0.188200702942337,69,0.116010876416841,-0.0471743594489071,0.4037754922755
1,FALSE,19,"singing_abilities",0.187005759018431,69,0.118386985139586,-0.0484100646314212,0.402738363875632
1,FALSE,20,"singing_abilities",0.192776698759192,69,0.10724935890042,-0.0424355985809375,0.407742021878
1,FALSE,21,"singing_abilities",0.198059904420179,69,0.0977813003070901,-0.0369512785924551,0.412311501120775
1,FALSE,22,"singing_abilities",0.179979072256915,69,0.133121338440724,-0.0556618929912288,0.396628460709468
1,FALSE,23,"singing_abilities",0.203632907309648,69,0.0885153073770769,-0.0311507463134255,0.417119973194765
1,FALSE,24,"singing_abilities",0.18161742099893,69,0.129567630798542,-0.0539732696694652,0.398054769427868
1,FALSE,25,"singing_abilities",0.19277195100894,69,0.10725817573796,-0.0424405206958867,0.407737910669675
1,FALSE,1,"emotions",0.226059861920955,69,0.0580100123708702,-0.00764718959436555,0.436350219293107
1,FALSE,2,"emotions",0.217035238224071,69,0.0690568331852562,-0.0171361890330944,0.428634983537908
1,FALSE,3,"emotions",0.225526355893609,69,0.0586204163267712,-0.00820932096764025,0.435894978340779
1,FALSE,4,"emotions",0.275975377593332,69,0.0198287710451011,0.0456081754317301,0.478472161853652
1,FALSE,5,"emotions",0.194757777404653,69,0.103619132409575,-0.0403807664958571,0.409456732462811
1,FALSE,6,"emotions",0.166703981966488,69,0.164685592038976,-0.0692948117615129,0.385032766974824
1,FALSE,7,"emotions",0.217142806222789,69,0.0689158596348674,-0.0170233338133366,0.428727126521793
1,FALSE,8,"emotions",0.299534126644463,69,0.0111591232096896,0.0712064740253131,0.498034032209362
1,FALSE,9,"emotions",0.346181379459592,69,0.00310424074979609,0.122795254258939,0.53618029313043
1,FALSE,10,"emotions",0.349168348856073,69,0.0028407477045845,0.126140290389593,0.538596762837889
1,FALSE,11,"emotions",0.369593702579974,69,0.00151341152947072,0.149150890474362,0.555037859194567
1,FALSE,12,"emotions",0.37642390612629,69,0.00121476078862297,0.156899236003179,0.560503596204041
1,FALSE,13,"emotions",0.398758168091425,69,0.000572316228618693,0.182425831991708,0.578264895621873
1,FALSE,14,"emotions",0.405756195060819,69,0.00044713402718668,0.190484575816718,0.583795278670478
1,FALSE,15,"emotions",0.397182789687246,69,0.000604571082773234,0.180615666947348,0.577017630517736
1,FALSE,16,"emotions",0.362212388811322,69,0.00190913795649911,0.140807678406317,0.549113048597356
1,FALSE,17,"emotions",0.372261502058598,69,0.00138967566569485,0.152174087231572,0.557174621131406
1,FALSE,18,"emotions",0.35655892740866,69,0.00227259897180995,0.134438680560135,0.544562405079566
1,FALSE,19,"emotions",0.371314769952873,69,0.0014325010760764,0.151100762305181,0.556416620529627
1,FALSE,20,"emotions",0.381164579538528,69,0.00103995092178083,0.162293103728652,0.564287822842099
1,FALSE,21,"emotions",0.4031111114805,69,0.000491169271630955,0.187435152600276,0.581706869094214
1,FALSE,22,"emotions",0.39486564628529,69,0.000655025320309642,0.177955851154202,0.575181566678181
1,FALSE,23,"emotions",0.39751623546605,69,0.000597609116685957,0.180998685480888,0.577281697588992
1,FALSE,24,"emotions",0.386831441796351,69,0.000861038577686579,0.16875798413191,0.568801302115545
1,FALSE,25,"emotions",0.382780859749084,69,0.000985771591473516,0.164135078166563,0.565576256484891
1,FALSE,1,"general_sophistication",0.168337526544912,69,0.160528411721279,-0.0676219777674149,0.386463385151852
1,FALSE,2,"general_sophistication",0.151170811810789,69,0.208238224549248,-0.0851355434698628,0.371376571471162
1,FALSE,3,"general_sophistication",0.182322159192574,69,0.128061348777534,-0.0532464910814905,0.398667976582032
1,FALSE,4,"general_sophistication",0.288374089010521,69,0.0147359035909019,0.0590426722274748,0.488792475456439
1,FALSE,5,"general_sophistication",0.274309030871334,69,0.0206162796272594,0.0438089523969479,0.47708086743554
1,FALSE,6,"general_sophistication",0.235469121080157,69,0.0480675038530497,0.00229125922439493,0.444361490008497
1,FALSE,7,"general_sophistication",0.241124325379797,69,0.0427974808413226,0.00828676497422592,0.44916044625144
1,FALSE,8,"general_sophistication",0.295381412500972,69,0.0123905107630254,0.0666723061680157,0.494600455307321
1,FALSE,9,"general_sophistication",0.322043996642999,69,0.00616637563674104,0.0959493256266415,0.516538120951999
1,FALSE,10,"general_sophistication",0.316535522140679,69,0.00715884392511374,0.0898684780501729,0.512026642053525
1,FALSE,11,"general_sophistication",0.366330107172184,69,0.00167822878978815,0.145458123546979,0.552420564767054
1,FALSE,12,"general_sophistication",0.365561296987166,69,0.00171933183069439,0.144589107463993,0.55180347023514
1,FALSE,13,"general_sophistication",0.405856663116829,69,0.00044553479814036,0.19060048383359,0.583874556194383
1,FALSE,14,"general_sophistication",0.406951274939274,69,0.000428446146125065,0.19186370496269,0.584738074621705
1,FALSE,15,"general_sophistication",0.39006931883562,69,0.000771823438336726,0.172460267347185,0.571375259598752
1,FALSE,16,"general_sophistication",0.364177937337756,69,0.00179557678590457,0.143026300228897,0.550692586485182
1,FALSE,17,"general_sophistication",0.367217229777671,69,0.00163190048796704,0.146461296461759,0.553132370768592
1,FALSE,18,"general_sophistication",0.362918190523975,69,0.00186763811038294,0.141604099488422,0.549680392832348
1,FALSE,19,"general_sophistication",0.364479299764403,69,0.00177871274681096,0.143366661061694,0.550934646826633
1,FALSE,20,"general_sophistication",0.378023897541648,69,0.00115299947576126,0.158718219524925,0.561781643971618
1,FALSE,21,"general_sophistication",0.388149614634593,69,0.00082364694018199,0.170264479201035,0.569849616865651
1,FALSE,22,"general_sophistication",0.369298653060887,69,0.00152768849980287,0.148816788140484,0.554801390219738
1,FALSE,23,"general_sophistication",0.388942912020039,69,0.000801860352404798,0.171171603092602,0.570480224429143
1,FALSE,24,"general_sophistication",0.364950741178184,69,0.00175261666130794,0.143899215226415,0.551313255102867
1,FALSE,25,"general_sophistication",0.367445087621416,69,0.00162018835402138,0.146719035191055,0.553315154659388
1,FALSE,1,"mpt_total_score",0.0228899129042349,66,0.853009576123112,-0.216717922385755,0.259896610291937
1,FALSE,2,"mpt_total_score",0.00458133121754968,66,0.970422496972587,-0.234099467461827,0.242741274698304
1,FALSE,3,"mpt_total_score",-0.0729493719020578,66,0.554391971159773,-0.306051324095732,0.168404776566899
1,FALSE,4,"mpt_total_score",-0.0285565608172362,66,0.817186834267237,-0.265176172986752,0.211307236583623
1,FALSE,5,"mpt_total_score",-0.0294705063969562,66,0.811441928817901,-0.266026360822448,0.210433194987371
1,FALSE,6,"mpt_total_score",0.00285614876422361,66,0.9815579127257,-0.23572946852837,0.241117044297034
1,FALSE,7,"mpt_total_score",0.0206539566640918,66,0.867230752929362,-0.218848838079685,0.257809484917065
1,FALSE,8,"mpt_total_score",0.0416623337104801,66,0.735865549888051,-0.198736879235781,0.277332584100793
1,FALSE,9,"mpt_total_score",0.0407268135688907,66,0.741587122434745,-0.199636809410149,0.276467325318433
1,FALSE,10,"mpt_total_score",0.0336796981999618,66,0.785115980636827,-0.206402824870798,0.269937170569764
1,FALSE,11,"mpt_total_score",0.0656531610578064,66,0.594776547609967,-0.175519398247514,0.299391764542267
1,FALSE,12,"mpt_total_score",0.0874334893366969,66,0.478332307138268,-0.154206236762135,0.319204338738214
1,FALSE,13,"mpt_total_score",0.0943346757881687,66,0.444158321457932,-0.147405830662263,0.325440049197946
1,FALSE,14,"mpt_total_score",0.104208884541875,66,0.397718683605801,-0.137635909852454,0.334327275607392
1,FALSE,15,"mpt_total_score",0.114586820875316,66,0.352133839094108,-0.12731660716543,0.343623976429391
1,FALSE,16,"mpt_total_score",0.121150340489472,66,0.325046476320761,-0.120763024213115,0.349480586392174
1,FALSE,17,"mpt_total_score",0.0998149773514058,66,0.41802025563905,-0.141989229239226,0.330377611267679
1,FALSE,18,"mpt_total_score",0.106884384216738,66,0.385646605655901,-0.134980539748436,0.336728317856382
1,FALSE,19,"mpt_total_score",0.0965382824410711,66,0.433540405713956,-0.145229579209487,0.327426938706938
1,FALSE,20,"mpt_total_score",0.0875237465169771,66,0.477876491069572,-0.154117445143939,0.319286022217163
1,FALSE,21,"mpt_total_score",0.0881007379522183,66,0.474968065133405,-0.153549730438288,0.319808122773632
1,FALSE,22,"mpt_total_score",0.0883908900039735,66,0.473509098663129,-0.153264183086685,0.320070618652767
1,FALSE,23,"mpt_total_score",0.108383197983514,66,0.378980502817591,-0.133491482798199,0.338072075724601
1,FALSE,24,"mpt_total_score",0.129262180201592,66,0.293453160005263,-0.112634223855324,0.356694189019634
1,FALSE,25,"mpt_total_score",0.13856138432992,66,0.259798049176119,-0.103275570992064,0.364930446569501
2,FALSE,1,"active_engagement",0.133562823079476,50,0.345189686591255,-0.144608374991801,0.392168847291339
2,FALSE,2,"active_engagement",0.156763244584174,50,0.267070195482693,-0.121327556681537,0.412036343815003
2,FALSE,3,"active_engagement",0.0955413092742822,50,0.500467677298427,-0.182107134945229,0.359079263209666
2,FALSE,4,"active_engagement",0.0978230448156113,50,0.490243480222305,-0.179879321456777,0.36108388960671
2,FALSE,5,"active_engagement",0.094802766852489,50,0.503800326065869,-0.182827613975133,0.358429892976499
2,FALSE,6,"active_engagement",0.138199339559129,50,0.328548047688589,-0.139980285738253,0.396158674923997
2,FALSE,7,"active_engagement",0.193687064637878,50,0.168879424440533,-0.0836339137034716,0.443163000634282
2,FALSE,8,"active_engagement",0.235699515716366,50,0.0925440535111438,-0.039758145182492,0.47786253445021
2,FALSE,9,"active_engagement",0.245481183535341,50,0.0794119006255987,-0.0293878852134922,0.485834527433185
2,FALSE,10,"active_engagement",0.222530224877629,50,0.112822446316946,-0.0536267708736534,0.467066276806542
2,FALSE,11,"active_engagement",0.254180568275709,50,0.0690094121675216,-0.0201150501291663,0.492891028530952
2,FALSE,12,"active_engagement",0.324765820552575,50,0.0188210190379178,0.0569092988115306,0.549008253659213
2,FALSE,13,"active_engagement",0.363365650774154,50,0.00810302416706525,0.100423597292481,0.578864281188772
2,FALSE,14,"active_engagement",0.41780142944808,50,0.00205705574657858,0.163548620845925,0.620009424728907
2,FALSE,15,"active_engagement",0.439223438185278,50,0.00112371802082233,0.188974386198019,0.635901876790796
2,FALSE,16,"active_engagement",0.417240066478148,50,0.00208881992427749,0.1628868504032,0.619590720536259
2,FALSE,17,"active_engagement",0.435943310748214,50,0.00123588045030603,0.185059327913625,0.633479199227164
2,FALSE,18,"active_engagement",0.45847871998597,50,0.00063044122931325,0.212118446883536,0.650045947097235
2,FALSE,19,"active_engagement",0.457162787727674,50,0.000656553041405205,0.210527902946757,0.649083529366964
2,FALSE,20,"active_engagement",0.467227382486192,50,0.000479355768398188,0.222726088110292,0.656428765716067
2,FALSE,21,"active_engagement",0.469718223749881,50,0.00044278991217081,0.225756826771155,0.65824108429599
2,FALSE,22,"active_engagement",0.463694814834248,50,0.000535900620414986,0.218435914757547,0.653854743942952
2,FALSE,23,"active_engagement",0.457033813465635,50,0.00065916398961779,0.21037208427672,0.648989169924613
2,FALSE,24,"active_engagement",0.465562192204721,50,0.000505300979198383,0.220702595240082,0.655215965736431
2,FALSE,25,"active_engagement",0.434819741412318,50,0.00127654400002435,0.183720099066148,0.632648447816935
2,FALSE,1,"perceptual_abilities",0.2353373806979,50,0.093060843774632,-0.0401409352030542,0.477566629155624
2,FALSE,2,"perceptual_abilities",0.327635507300012,50,0.0177383898267408,0.0601097078616201,0.551247753185318
2,FALSE,3,"perceptual_abilities",0.281131183378983,50,0.0434972328804739,0.00891481645525181,0.51455447637347
2,FALSE,4,"perceptual_abilities",0.347719288950145,50,0.011541929359252,0.0826630949318077,0.566831439217198
2,FALSE,5,"perceptual_abilities",0.376763710827095,50,0.0059035388883458,0.115766366902966,0.589094009775695
2,FALSE,6,"perceptual_abilities",0.367887839852626,50,0.00729211434961281,0.105588232162056,0.58232467749769
2,FALSE,7,"perceptual_abilities",0.460794828365038,50,0.000586748068722959,0.214921059805589,0.651738360320862
2,FALSE,8,"perceptual_abilities",0.487326359605902,50,0.000248298153104045,0.247317120402068,0.670990617005103
2,FALSE,9,"perceptual_abilities",0.478509590728662,50,0.000333009917128797,0.23649163095587,0.664620201400824
2,FALSE,10,"perceptual_abilities",0.494334123464029,50,0.000195505193554376,0.255964412483034,0.676034697933096
2,FALSE,11,"perceptual_abilities",0.519448748307307,50,7.94488925593889e-05,0.287271366073973,0.693973026760909
2,FALSE,12,"perceptual_abilities",0.543975322893366,50,3.07162252999244e-05,0.318331671599246,0.711284690294908
2,FALSE,13,"perceptual_abilities",0.559326147234674,50,1.63004024612104e-05,0.338021530982708,0.722017508491364
2,FALSE,14,"perceptual_abilities",0.565463496958978,50,1.25406243866061e-05,0.345948239094079,0.726286752960941
2,FALSE,15,"perceptual_abilities",0.587416566787075,50,4.69620758800513e-06,0.374560627008591,0.741456788726005
2,FALSE,16,"perceptual_abilities",0.568205220102775,50,1.11354595034754e-05,0.349499472982894,0.728189941122529
2,FALSE,17,"perceptual_abilities",0.574055913120475,50,8.61025910791808e-06,0.357098690096712,0.73224301118488
2,FALSE,18,"perceptual_abilities",0.579544203729431,50,6.73403919782657e-06,0.364253400790725,0.73603486844812
2,FALSE,19,"perceptual_abilities",0.575509377992397,50,8.0711506395322e-06,0.358990998179713,0.733248164983387
2,FALSE,20,"perceptual_abilities",0.578375121320213,50,7.09863550083258e-06,0.362727214563734,0.735227972271386
2,FALSE,21,"perceptual_abilities",0.58278325410986,50,5.81255583536913e-06,0.368487888887397,0.738268128216565
2,FALSE,22,"perceptual_abilities",0.563981684334027,50,1.3366639661645e-05,0.344031526757569,0.725257113908226
2,FALSE,23,"perceptual_abilities",0.55286939204502,50,2.13595278126225e-05,0.329716048200084,0.717512667151429
2,FALSE,24,"perceptual_abilities",0.559790375368874,50,1.59831884497348e-05,0.338620010257014,0.722340867144961
2,FALSE,25,"perceptual_abilities",0.521083104166718,50,7.47419971195597e-05,0.289326030620015,0.695132918442665
2,FALSE,1,"musical_training",0.236187901143005,50,0.0918506373754449,-0.0392417757628325,0.478261513599219
2,FALSE,2,"musical_training",0.25447013313132,50,0.0686828020478158,-0.0198055839383491,0.493125370135317
2,FALSE,3,"musical_training",0.181699233136638,50,0.197341532878746,-0.0959593022633361,0.433122819567964
2,FALSE,4,"musical_training",0.218632577883316,50,0.11943204831324,-0.0577110657761434,0.463856919750129
2,FALSE,5,"musical_training",0.235296409475601,50,0.0931194534998014,-0.0401842381993001,0.477533147569463
2,FALSE,6,"musical_training",0.261401207685674,50,0.0612259443484136,-0.0123824298675095,0.498724294272941
2,FALSE,7,"musical_training",0.329948196326952,50,0.0169048333308021,0.0626929356391382,0.553050230813241
2,FALSE,8,"musical_training",0.393915305237887,50,0.00386059070013245,0.135590962457094,0.602091067566303
2,FALSE,9,"musical_training",0.38477917534653,50,0.00485406259997147,0.125005197369347,0.595181637036866
2,FALSE,10,"musical_training",0.369343526758101,50,0.00704656304554098,0.107253737683415,0.583436923879754
2,FALSE,11,"musical_training",0.383969495134109,50,0.0049520698197247,0.12406988911244,0.594567791401177
2,FALSE,12,"musical_training",0.415958590650905,50,0.00216297041855933,0.161377022060182,0.618634473573744
2,FALSE,13,"musical_training",0.443442056196281,50,0.000992909036429382,0.194021320438356,0.639012028510035
2,FALSE,14,"musical_training",0.473434943875634,50,0.000392906141419847,0.230287954956158,0.660941286736614
2,FALSE,15,"musical_training",0.517525453441719,50,8.53349747033819e-05,0.284856189413766,0.6926069157458
2,FALSE,16,"musical_training",0.50319448445583,50,0.000143433253114987,0.266952615538576,0.682387966977029
2,FALSE,17,"musical_training",0.500179058467916,50,0.000159529241333614,0.263206118143976,0.680228808397367
2,FALSE,18,"musical_training",0.524595647779726,50,6.54787214843641e-05,0.293749136872296,0.697622684798467
2,FALSE,19,"musical_training",0.528933497490977,50,5.5495081816942e-05,0.299225171301834,0.70069168946311
2,FALSE,20,"musical_training",0.524235758791918,50,6.63769088238418e-05,0.293295498257015,0.697367779760375
2,FALSE,21,"musical_training",0.530362649952184,50,5.25253250347902e-05,0.301032631174199,0.701701416806488
2,FALSE,22,"musical_training",0.531734563354971,50,4.98124941794829e-05,0.302769251815837,0.702670056466714
2,FALSE,23,"musical_training",0.522107252969771,50,7.19242035426453e-05,0.290614649963791,0.695859288603752
2,FALSE,24,"musical_training",0.51694789315971,50,8.71789698564499e-05,0.284131494635725,0.692196430910684
2,FALSE,25,"musical_training",0.492281014511373,50,0.000209800085469343,0.253427003395971,0.674558663122332
2,FALSE,1,"singing_abilities",0.163785230972608,50,0.245960687500929,-0.114220401772294,0.418002092674828
2,FALSE,2,"singing_abilities",0.142301825457136,50,0.314251462491822,-0.135875095701601,0.399680852570842
2,FALSE,3,"singing_abilities",0.0622999534606518,50,0.66083752021662,-0.214242853039854,0.329596577539267
2,FALSE,4,"singing_abilities",0.157671180007258,50,0.264274809220235,-0.120410211288671,0.412808942789287
2,FALSE,5,"singing_abilities",0.177933053572257,50,0.206948246105656,-0.0998140336597151,0.429955594094201
2,FALSE,6,"singing_abilities",0.169307763866795,50,0.230177203378961,-0.108610824866398,0.422678581065669
2,FALSE,7,"singing_abilities",0.244951757132653,50,0.0800828261940225,-0.0299506875134392,0.485404069696939
2,FALSE,8,"singing_abilities",0.280930622733519,50,0.0436535388248507,0.00869707445400293,0.514394354763515
2,FALSE,9,"singing_abilities",0.26645477940867,50,0.0562102200067,-0.0069509842200042,0.502794124554783
2,FALSE,10,"singing_abilities",0.23450875773961,50,0.094251789628527,-0.0410165160295153,0.47688934363123
2,FALSE,11,"singing_abilities",0.24991882346265,50,0.0739609527382361,-0.0246636267416318,0.489438035733058
2,FALSE,12,"singing_abilities",0.264627190083475,50,0.0579843721078425,-0.00891709290933849,0.501323507011481
2,FALSE,13,"singing_abilities",0.298343647197722,50,0.0316917297165106,0.0276984859632054,0.528236006357403
2,FALSE,14,"singing_abilities",0.321298588500753,50,0.0202033424313417,0.0530498090200308,0.546298128523393
2,FALSE,15,"singing_abilities",0.347884960573469,50,0.0114997951935196,0.0828502743275146,0.566959340653017
2,FALSE,16,"singing_abilities",0.296011854568597,50,0.0331148492618973,0.0251425984754459,0.52638951765169
2,FALSE,17,"singing_abilities",0.298929642965693,50,0.0313421978673407,0.0283413552140348,0.528699700234866
2,FALSE,18,"singing_abilities",0.316168913654998,50,0.022405388169539,0.0473544608498075,0.542279912983488
2,FALSE,19,"singing_abilities",0.32288768535184,50,0.0195594925175718,0.0548176906448959,0.547540814288285
2,FALSE,20,"singing_abilities",0.31225886285633,50,0.0242167672935102,0.0430249376039876,0.539210099977025
2,FALSE,21,"singing_abilities",0.31090401760068,50,0.0248724570329221,0.0415270990917225,0.538144991049532
2,FALSE,22,"singing_abilities",0.294602701593135,50,0.0340002920342076,0.0235997348328197,0.525272589959071
2,FALSE,23,"singing_abilities",0.272303209728186,50,0.0508252984577797,-0.000645043163180618,0.50749104059527
2,FALSE,24,"singing_abilities",0.270153549942116,50,0.0527536922468148,-0.00296539225239793,0.505766256485868
2,FALSE,25,"singing_abilities",0.228858578409215,50,0.102691063132897,-0.0469756304705464,0.472263412246689
2,FALSE,1,"emotions",0.131875556573922,50,0.35137276659259,-0.146289559724011,0.390714497535643
2,FALSE,2,"emotions",0.204456210426711,50,0.145967559262903,-0.0724886997019064,0.452129440265321
2,FALSE,3,"emotions",0.123268720306401,50,0.383960514708784,-0.154840442160484,0.383275619158456
2,FALSE,4,"emotions",0.0943288566436436,50,0.50594479676808,-0.183289776196738,0.35801306864258
2,FALSE,5,"emotions",0.0972799624052614,50,0.492667049073688,-0.180409828177912,0.360606983269394
2,FALSE,6,"emotions",0.175302869235412,50,0.213849493754875,-0.102501124659471,0.42774001619505
2,FALSE,7,"emotions",0.220710267112282,50,0.115873046407978,-0.0555350321982191,0.465568508884061
2,FALSE,8,"emotions",0.293509417591682,50,0.0347006980572533,0.0224036007514217,0.52440547951938
2,FALSE,9,"emotions",0.317000566693645,50,0.0220352171605231,0.0482766385644891,0.542932072980408
2,FALSE,10,"emotions",0.331043809470943,50,0.0165217278524806,0.0639179651076738,0.553903408010945
2,FALSE,11,"emotions",0.374362910308204,50,0.00625421317189623,0.113007903699465,0.587265934458067
2,FALSE,12,"emotions",0.402934459564087,50,0.00306009247394996,0.146099364714703,0.608881585301386
2,FALSE,13,"emotions",0.405955512457055,50,0.00282689348723148,0.149632262097837,0.611149406565592
2,FALSE,14,"emotions",0.415347903047025,50,0.00219912279097148,0.160657932042617,0.618178562507175
2,FALSE,15,"emotions",0.417749329649261,50,0.00205998557190849,0.163487192648765,0.619970569863332
2,FALSE,16,"emotions",0.405006620324961,50,0.00289838502978751,0.14852189761961,0.610437462071879
2,FALSE,17,"emotions",0.39771663940091,50,0.00350312056669802,0.140012900579541,0.604956766901852
2,FALSE,18,"emotions",0.410880492010591,50,0.00248033054922648,0.155405726920442,0.614839244525253
2,FALSE,19,"emotions",0.409555760227368,50,0.00256963272513921,0.153851049922058,0.613847620940311
2,FALSE,20,"emotions",0.39818904942761,50,0.00346080235088044,0.140563155100916,0.605312526451628
2,FALSE,21,"emotions",0.414908356286675,50,0.00222547496892063,0.160140529153002,0.617850332780413
2,FALSE,22,"emotions",0.407352133065263,50,0.00272450815124057,0.151267721635131,0.612196673730073
2,FALSE,23,"emotions",0.383322406135822,50,0.00503163924688124,0.123322731218133,0.594077035038676
2,FALSE,24,"emotions",0.367854101316195,50,0.00729789265926988,0.105549648088898,0.582298889379204
2,FALSE,25,"emotions",0.360124135317494,50,0.00873140849169237,0.0967302736259077,0.576379076169147
2,FALSE,1,"general_sophistication",0.232489292340873,50,0.0972039019382849,-0.0431486531308578,0.475237501472143
2,FALSE,2,"general_sophistication",0.250833487770548,50,0.0728751901056321,-0.0236883592388773,0.490179757600468
2,FALSE,3,"general_sophistication",0.175232471292509,50,0.214036393677299,-0.10257299006497,0.427680673650888
2,FALSE,4,"general_sophistication",0.221720564938046,50,0.114171924623984,-0.0544759642990215,0.466400125406955
2,FALSE,5,"general_sophistication",0.246527525433391,50,0.0780989424661207,-0.0282750674054039,0.486684927951203
2,FALSE,6,"general_sophistication",0.270529757091132,50,0.0524119935166305,-0.00255952534895578,0.506068243137962
2,FALSE,7,"general_sophistication",0.341890093113854,50,0.0131114124238967,0.076089026327714,0.562324462396642
2,FALSE,8,"general_sophistication",0.384693737567093,50,0.0048643234454364,0.124906481473923,0.595116875386043
2,FALSE,9,"general_sophistication",0.383335161667554,50,0.00503005999829285,0.123337456478021,0.594086710430141
2,FALSE,10,"general_sophistication",0.360961558224746,50,0.00856515497440251,0.0976837236373754,0.577021495003061
2,FALSE,11,"general_sophistication",0.382168459332719,50,0.00517631839477923,0.121991063767131,0.593201485012292
2,FALSE,12,"general_sophistication",0.427219958255353,50,0.00158448411180977,0.174686013333959,0.627017294454999
2,FALSE,13,"general_sophistication",0.459410509987655,50,0.000612522168076003,0.21324547476816,0.650727047824293
2,FALSE,14,"general_sophistication",0.492451340873161,50,0.000208578964140569,0.253637382449664,0.674681170752397
2,FALSE,15,"general_sophistication",0.523491080521651,50,6.82714128021949e-05,0.292357164412859,0.696840193987834
2,FALSE,16,"general_sophistication",0.495623250689773,50,0.000186988929228769,0.257559307530831,0.676960741286196
2,FALSE,17,"general_sophistication",0.499547727690342,50,0.000163101029393314,0.262422628965994,0.679776355868704
2,FALSE,18,"general_sophistication",0.523812648893501,50,6.74473234605593e-05,0.292762302909093,0.69706804008475
2,FALSE,19,"general_sophistication",0.526840850182162,50,6.0122387927518e-05,0.296581555258598,0.699211946191409
